   42772:	1746684875	 61.030	 -0.997261	 -0.996902	 0.999554	 1.619401	 1.374413	 -4.854390	  1.633874 	 -0.010279
   42773:	1746684876	 60.692	 -0.997261	 -0.996900	 0.999533	 1.619405	 1.374383	 -4.854523	  1.633870 	 -0.009569
   42774:	1746684877	 60.969	 -0.997266	 -0.996909	 0.999537	 1.619423	 1.374424	 -4.854239	  1.633847 	 -0.009836
   42775:	1746684878	 60.938	 -0.997257	 -0.996904	 0.999550	 1.619405	 1.374380	 -4.854386	  1.633872 	 -0.009537
   42776:	1746684879	 61.153	 -0.997261	 -0.996909	 0.999541	 1.619423	 1.374396	 -4.854408	  1.633860 	 -0.011610
   42777:	1746684880	 61.569	 -0.997260	 -0.996908	 0.999543	 1.619396	 1.374404	 -4.854447	  1.633862 	 -0.010440
   42778:	1746684881	 61.676	 -0.997260	 -0.996910	 0.999545	 1.619422	 1.374353	 -4.854769	  1.633862 	 -0.011458
   42779:	1746684882	 60.753	 -0.997263	 -0.996908	 0.999537	 1.619400	 1.374388	 -4.854552	  1.633853 	 -0.009926
   42780:	1746684883	 61.338	 -0.997269	 -0.996910	 0.999529	 1.619394	 1.374410	 -4.854659	  1.633867 	 -0.008583
   42781:	1746684884	 61.046	 -0.997263	 -0.996905	 0.999534	 1.619398	 1.374378	 -4.854691	  1.633855 	 -0.010762
   42782:	1746684885	 60.999	 -0.997254	 -0.996906	 0.999534	 1.619408	 1.374388	 -4.854535	  1.633848 	 -0.011978
   42783:	1746684886	 61.492	 -0.997267	 -0.996911	 0.999526	 1.619437	 1.374426	 -4.854406	  1.633858 	 -0.011779
   42784:	1746684887	 61.338	 -0.997262	 -0.996901	 0.999550	 1.619416	 1.374395	 -4.854503	  1.633868 	 -0.010182
   42785:	1746684888	 61.169	 -0.997260	 -0.996902	 0.999531	 1.619402	 1.374414	 -4.854291	  1.633867 	 -0.009390
   42786:	1746684889	 61.645	 -0.997263	 -0.996909	 0.999536	 1.619427	 1.374424	 -4.854335	  1.633862 	 -0.011564
   42787:	1746684890	 60.784	 -0.997252	 -0.996900	 0.999517	 1.619393	 1.374407	 -4.854324	  1.633861 	 -0.008196
   42788:	1746684891	 61.092	 -0.997257	 -0.996899	 0.999534	 1.619416	 1.374389	 -4.854363	  1.633871 	 -0.011443
   42789:	1746684892	 60.969	 -0.997269	 -0.996915	 0.999539	 1.619428	 1.374387	 -4.854503	  1.633881 	 -0.011517
   42790:	1746684893	 60.846	 -0.997254	 -0.996896	 0.999536	 1.619412	 1.374387	 -4.854486	  1.633845 	 -0.007466
   42791:	1746684894	 61.461	 -0.997260	 -0.996903	 0.999528	 1.619407	 1.374379	 -4.854722	  1.633868 	 -0.009896
   42792:	1746684895	 60.907	 -0.997255	 -0.996907	 0.999529	 1.619397	 1.374347	 -4.854620	  1.633870 	 -0.010854
   42793:	1746684896	 60.938	 -0.997256	 -0.996911	 0.999531	 1.619406	 1.374360	 -4.854516	  1.633851 	 -0.009499
   42794:	1746684897	 61.338	 -0.997268	 -0.996912	 0.999537	 1.619397	 1.374413	 -4.854266	  1.633860 	 -0.011594
   42795:	1746684898	 60.861	 -0.997263	 -0.996914	 0.999534	 1.619399	 1.374410	 -4.854418	  1.633863 	 -0.011464
   42796:	1746684899	 60.769	 -0.997260	 -0.996905	 0.999525	 1.619407	 1.374385	 -4.854498	  1.633843 	 -0.011216
   42797:	1746684900	 60.692	 -0.997261	 -0.996906	 0.999540	 1.619406	 1.374391	 -4.854477	  1.633876 	 -0.009028
   42798:	1746684901	 61.092	 -0.997255	 -0.996904	 0.999528	 1.619420	 1.374382	 -4.854675	  1.633888 	 -0.012280
   42799:	1746684902	 60.600	 -0.997263	 -0.996903	 0.999519	 1.619421	 1.374377	 -4.854643	  1.633845 	 -0.011072
   42800:	1746684903	 61.676	 -0.997258	 -0.996909	 0.999543	 1.619403	 1.374403	 -4.854386	  1.633876 	 -0.010473
   42801:	1746684904	 60.984	 -0.997260	 -0.996914	 0.999542	 1.619416	 1.374390	 -4.854447	  1.633847 	 -0.011054
   42802:	1746684905	 60.354	 -0.997258	 -0.996911	 0.999532	 1.619413	 1.374395	 -4.854340	  1.633855 	 -0.010588
   42803:	1746684906	 60.999	 -0.997265	 -0.996913	 0.999532	 1.619415	 1.374377	 -4.854576	  1.633856 	 -0.012846
   42804:	1746684907	 61.138	 -0.997256	 -0.996903	 0.999527	 1.619399	 1.374372	 -4.854578	  1.633872 	 -0.009229
   42805:	1746684908	 61.522	 -0.997263	 -0.996909	 0.999539	 1.619403	 1.374385	 -4.854440	  1.633867 	 -0.008325
   42806:	1746684909	 60.369	 -0.997261	 -0.996913	 0.999530	 1.619400	 1.374412	 -4.854351	  1.633840 	 -0.011631
   42807:	1746684910	 62.015	 -0.997265	 -0.996919	 0.999537	 1.619408	 1.374415	 -4.854465	  1.633862 	 -0.010479
   42808:	1746684911	 61.369	 -0.997261	 -0.996917	 0.999537	 1.619418	 1.374420	 -4.854345	  1.633868 	 -0.010237
   42809:	1746684912	 60.661	 -0.997263	 -0.996910	 0.999526	 1.619412	 1.374378	 -4.854436	  1.633844 	 -0.010214
   42810:	1746684913	 61.999	 -0.997258	 -0.996905	 0.999534	 1.619384	 1.374383	 -4.854641	  1.633850 	 -0.009496
   42811:	1746684914	 60.723	 -0.997258	 -0.996909	 0.999530	 1.619416	 1.374338	 -4.854669	  1.633837 	 -0.010605
   42812:	1746684915	 60.630	 -0.997264	 -0.996908	 0.999546	 1.619420	 1.374394	 -4.854494	  1.633867 	 -0.012567
   42813:	1746684916	 60.753	 -0.997257	 -0.996910	 0.999536	 1.619409	 1.374341	 -4.854817	  1.633879 	 -0.009219
   42814:	1746684917	 61.215	 -0.997253	 -0.996907	 0.999537	 1.619385	 1.374360	 -4.854907	  1.633821 	 -0.010865
   42815:	1746684918	 61.092	 -0.997258	 -0.996911	 0.999533	 1.619408	 1.374398	 -4.854475	  1.633848 	 -0.010004
   42816:	1746684919	 60.384	 -0.997262	 -0.996913	 0.999529	 1.619409	 1.374371	 -4.854688	  1.633884 	 -0.009085
   42817:	1746684920	 60.999	 -0.997254	 -0.996909	 0.999539	 1.619402	 1.374403	 -4.854462	  1.633870 	 -0.010714
   42818:	1746684921	 61.399	 -0.997269	 -0.996914	 0.999534	 1.619407	 1.374388	 -4.854668	  1.633884 	 -0.010179
   42819:	1746684922	 61.107	 -0.997252	 -0.996908	 0.999541	 1.619397	 1.374372	 -4.854648	  1.633863 	 -0.009158
   42820:	1746684923	 60.846	 -0.997266	 -0.996909	 0.999529	 1.619407	 1.374399	 -4.854507	  1.633857 	 -0.009426
   42821:	1746684924	 60.907	 -0.997257	 -0.996906	 0.999522	 1.619391	 1.374389	 -4.854451	  1.633842 	 -0.010585
   42822:	1746684925	 61.184	 -0.997256	 -0.996907	 0.999550	 1.619409	 1.374366	 -4.854651	  1.633839 	 -0.011853
   42823:	1746684926	 61.876	 -0.997268	 -0.996911	 0.999540	 1.619407	 1.374388	 -4.854621	  1.633873 	 -0.011583
   42824:	1746684927	 61.707	 -0.997260	 -0.996912	 0.999532	 1.619379	 1.374390	 -4.854484	  1.633833 	 -0.009001
   42825:	1746684928	 61.538	 -0.997264	 -0.996912	 0.999531	 1.619419	 1.374409	 -4.854337	  1.633872 	 -0.009952
   42826:	1746684929	 61.338	 -0.997261	 -0.996907	 0.999540	 1.619416	 1.374404	 -4.854386	  1.633849 	 -0.009811
   42827:	1746684930	 61.276	 -0.997263	 -0.996911	 0.999528	 1.619393	 1.374429	 -4.854064	  1.633839 	 -0.009121
   42828:	1746684931	 61.030	 -0.997263	 -0.996910	 0.999543	 1.619407	 1.374394	 -4.854547	  1.633860 	 -0.010145
   42829:	1746684932	 60.984	 -0.997262	 -0.996907	 0.999531	 1.619406	 1.374379	 -4.854719	  1.633862 	 -0.009401
   42830:	1746684933	 62.138	 -0.997263	 -0.996909	 0.999519	 1.619392	 1.374385	 -4.854639	  1.633857 	 -0.010040
   42831:	1746684934	 61.445	 -0.997255	 -0.996904	 0.999534	 1.619383	 1.374365	 -4.854753	  1.633863 	 -0.009869
   42832:	1746684935	 61.738	 -0.997262	 -0.996908	 0.999533	 1.619388	 1.374349	 -4.854931	  1.633888 	 -0.009123
   42833:	1746684936	 60.846	 -0.997262	 -0.996911	 0.999554	 1.619384	 1.374352	 -4.854808	  1.633853 	 -0.009125
   42834:	1746684937	 60.923	 -0.997265	 -0.996911	 0.999531	 1.619400	 1.374407	 -4.854562	  1.633869 	 -0.010087
   42835:	1746684938	 61.184	 -0.997262	 -0.996908	 0.999535	 1.619413	 1.374377	 -4.854494	  1.633865 	 -0.011276
   42836:	1746684939	 61.553	 -0.997259	 -0.996908	 0.999542	 1.619409	 1.374415	 -4.854155	  1.633850 	 -0.007816
   42837:	1746684940	 61.430	 -0.997263	 -0.996913	 0.999527	 1.619412	 1.374396	 -4.854517	  1.633858 	 -0.011744
   42838:	1746684941	 62.091	 -0.997263	 -0.996909	 0.999537	 1.619400	 1.374421	 -4.854303	  1.633848 	 -0.011859
   42839:	1746684942	 61.645	 -0.997258	 -0.996912	 0.999540	 1.619402	 1.374407	 -4.854276	  1.633859 	 -0.009869
   42840:	1746684943	 61.199	 -0.997258	 -0.996908	 0.999534	 1.619385	 1.374388	 -4.854448	  1.633849 	 -0.011347
   42841:	1746684944	 61.153	 -0.997268	 -0.996917	 0.999538	 1.619404	 1.374409	 -4.854403	  1.633873 	 -0.010229
   42842:	1746684945	 61.430	 -0.997256	 -0.996911	 0.999539	 1.619402	 1.374385	 -4.854335	  1.633871 	 -0.008654
   42843:	1746684946	 61.645	 -0.997254	 -0.996916	 0.999540	 1.619409	 1.374359	 -4.854594	  1.633859 	 -0.009616
   42844:	1746684947	 61.215	 -0.997264	 -0.996920	 0.999546	 1.619404	 1.374378	 -4.854488	  1.633842 	 -0.010577
   42845:	1746684948	 61.445	 -0.997263	 -0.996918	 0.999538	 1.619404	 1.374380	 -4.854520	  1.633856 	 -0.010773
   42846:	1746684949	 61.276	 -0.997261	 -0.996916	 0.999543	 1.619410	 1.374377	 -4.854554	  1.633850 	 -0.011335
   42847:	1746684950	 61.276	 -0.997256	 -0.996913	 0.999551	 1.619405	 1.374388	 -4.854447	  1.633848 	 -0.009688
   42848:	1746684951	 60.492	 -0.997261	 -0.996911	 0.999547	 1.619421	 1.374365	 -4.854742	  1.633853 	 -0.011500
   42849:	1746684952	 61.461	 -0.997260	 -0.996910	 0.999537	 1.619396	 1.374365	 -4.854456	  1.633851 	 -0.010537
   42850:	1746684953	 61.030	 -0.997258	 -0.996910	 0.999537	 1.619390	 1.374368	 -4.854815	  1.633820 	 -0.010118
   42851:	1746684954	 61.384	 -0.997262	 -0.996917	 0.999542	 1.619404	 1.374406	 -4.854389	  1.633844 	 -0.011416
   42852:	1746684955	 61.169	 -0.997262	 -0.996912	 0.999515	 1.619410	 1.374391	 -4.854495	  1.633856 	 -0.010010
   42853:	1746684956	 60.861	 -0.997260	 -0.996911	 0.999547	 1.619404	 1.374390	 -4.854508	  1.633841 	 -0.008033
   42854:	1746684957	 60.953	 -0.997262	 -0.996912	 0.999532	 1.619399	 1.374384	 -4.854448	  1.633874 	 -0.009623
   42855:	1746684958	 61.153	 -0.997261	 -0.996915	 0.999540	 1.619402	 1.374390	 -4.854516	  1.633853 	 -0.009308
   42856:	1746684959	 61.615	 -0.997265	 -0.996922	 0.999543	 1.619423	 1.374415	 -4.854427	  1.633859 	 -0.011804
   42857:	1746684960	 61.445	 -0.997267	 -0.996932	 0.999529	 1.619426	 1.374410	 -4.854321	  1.633860 	 -0.012681
   42858:	1746684961	 61.538	 -0.997254	 -0.996912	 0.999542	 1.619396	 1.374457	 -4.853999	  1.633878 	 -0.009589
   42859:	1746684962	 61.461	 -0.997259	 -0.996916	 0.999547	 1.619398	 1.374418	 -4.854335	  1.633842 	 -0.011055
   42860:	1746684963	 60.999	 -0.997261	 -0.996916	 0.999532	 1.619395	 1.374423	 -4.854233	  1.633859 	 -0.011019
   42861:	1746684964	 60.477	 -0.997261	 -0.996915	 0.999527	 1.619371	 1.374388	 -4.854453	  1.633862 	 -0.007838
   42862:	1746684965	 61.338	 -0.997260	 -0.996915	 0.999545	 1.619399	 1.374404	 -4.854324	  1.633859 	 -0.008118
   42863:	1746684966	 61.061	 -0.997260	 -0.996912	 0.999529	 1.619407	 1.374409	 -4.854322	  1.633860 	 -0.011738
   42864:	1746684967	 60.800	 -0.997264	 -0.996919	 0.999539	 1.619388	 1.374423	 -4.854300	  1.633871 	 -0.010219
   42865:	1746684968	 60.969	 -0.997258	 -0.996912	 0.999532	 1.619407	 1.374419	 -4.854332	  1.633841 	 -0.010560
   42866:	1746684969	 61.246	 -0.997259	 -0.996914	 0.999547	 1.619415	 1.374436	 -4.854302	  1.633858 	 -0.010790
   42867:	1746684970	 61.415	 -0.997261	 -0.996912	 0.999542	 1.619410	 1.374403	 -4.854311	  1.633872 	 -0.010270
   42868:	1746684971	 61.907	 -0.997262	 -0.996909	 0.999539	 1.619414	 1.374429	 -4.854095	  1.633845 	 -0.011929
   42869:	1746684972	 61.722	 -0.997262	 -0.996909	 0.999543	 1.619406	 1.374398	 -4.854239	  1.633868 	 -0.010276
   42870:	1746684973	 61.184	 -0.997256	 -0.996910	 0.999532	 1.619400	 1.374396	 -4.854502	  1.633860 	 -0.011906
   42871:	1746684974	 61.430	 -0.997255	 -0.996912	 0.999552	 1.619400	 1.374407	 -4.854407	  1.633854 	 -0.008528
   42872:	1746684975	 61.399	 -0.997255	 -0.996912	 0.999530	 1.619401	 1.374390	 -4.854613	  1.633848 	 -0.011404
   42873:	1746684976	 61.645	 -0.997261	 -0.996923	 0.999543	 1.619432	 1.374401	 -4.854481	  1.633855 	 -0.011053
   42874:	1746684977	 61.645	 -0.997263	 -0.996913	 0.999540	 1.619420	 1.374421	 -4.854392	  1.633852 	 -0.011713
   42875:	1746684978	 61.292	 -0.997264	 -0.996909	 0.999533	 1.619421	 1.374415	 -4.854371	  1.633860 	 -0.013798
   42876:	1746684979	 61.338	 -0.997263	 -0.996915	 0.999537	 1.619394	 1.374418	 -4.854400	  1.633829 	 -0.009683
   42877:	1746684980	 62.030	 -0.997269	 -0.996913	 0.999539	 1.619414	 1.374360	 -4.854722	  1.633851 	 -0.013362
   42878:	1746684981	 61.399	 -0.997260	 -0.996907	 0.999532	 1.619371	 1.374380	 -4.854560	  1.633854 	 -0.008821
   42879:	1746684982	 60.384	 -0.997259	 -0.996908	 0.999551	 1.619416	 1.374411	 -4.854155	  1.633839 	 -0.012612
   42880:	1746684983	 61.276	 -0.997263	 -0.996912	 0.999527	 1.619402	 1.374397	 -4.854462	  1.633859 	 -0.009389
   42881:	1746684984	 60.723	 -0.997266	 -0.996911	 0.999541	 1.619401	 1.374398	 -4.854336	  1.633860 	 -0.012227
   42882:	1746684985	 61.276	 -0.997259	 -0.996907	 0.999537	 1.619415	 1.374404	 -4.854505	  1.633850 	 -0.012800
   42883:	1746684986	 61.415	 -0.997262	 -0.996913	 0.999548	 1.619427	 1.374399	 -4.854319	  1.633855 	 -0.009204
   42884:	1746684987	 60.969	 -0.997265	 -0.996914	 0.999545	 1.619392	 1.374392	 -4.854561	  1.633869 	 -0.007980
   42885:	1746684988	 60.969	 -0.997263	 -0.996911	 0.999526	 1.619414	 1.374366	 -4.854795	  1.633866 	 -0.011694
   42886:	1746684989	 61.107	 -0.997266	 -0.996913	 0.999547	 1.619417	 1.374381	 -4.854645	  1.633855 	 -0.011786
   42887:	1746684990	 61.661	 -0.997261	 -0.996917	 0.999525	 1.619399	 1.374357	 -4.854877	  1.633857 	 -0.010604
   42888:	1746684991	 61.153	 -0.997260	 -0.996909	 0.999539	 1.619409	 1.374376	 -4.854939	  1.633840 	 -0.010197
   42889:	1746684992	 60.661	 -0.997264	 -0.996918	 0.999546	 1.619406	 1.374386	 -4.854671	  1.633872 	 -0.011170
   42890:	1746684993	 61.046	 -0.997266	 -0.996922	 0.999526	 1.619416	 1.374416	 -4.854410	  1.633867 	 -0.010836
   42891:	1746684994	 60.953	 -0.997261	 -0.996910	 0.999529	 1.619416	 1.374415	 -4.854561	  1.633857 	 -0.009519
   42892:	1746684995	 61.399	 -0.997265	 -0.996911	 0.999538	 1.619415	 1.374400	 -4.854563	  1.633878 	 -0.012036
   42893:	1746684996	 60.569	 -0.997265	 -0.996910	 0.999545	 1.619415	 1.374387	 -4.854607	  1.633860 	 -0.010955
   42894:	1746684997	 61.246	 -0.997264	 -0.996910	 0.999536	 1.619394	 1.374369	 -4.854824	  1.633864 	 -0.010772
   42895:	1746684998	 60.815	 -0.997258	 -0.996910	 0.999536	 1.619401	 1.374371	 -4.854718	  1.633840 	 -0.011400
   42896:	1746684999	 60.723	 -0.997259	 -0.996914	 0.999539	 1.619399	 1.374387	 -4.854823	  1.633856 	 -0.009626
   42897:	1746685000	 61.246	 -0.997258	 -0.996906	 0.999534	 1.619397	 1.374352	 -4.854812	  1.633845 	 -0.009714
   42898:	1746685001	 61.338	 -0.997265	 -0.996913	 0.999553	 1.619404	 1.374407	 -4.854607	  1.633859 	 -0.011093
   42899:	1746685002	 60.538	 -0.997261	 -0.996915	 0.999543	 1.619399	 1.374370	 -4.854640	  1.633848 	 -0.012112
   42900:	1746685003	 61.092	 -0.997268	 -0.996909	 0.999545	 1.619401	 1.374404	 -4.854475	  1.633862 	 -0.009330
   42901:	1746685004	 60.923	 -0.997257	 -0.996906	 0.999552	 1.619404	 1.374400	 -4.854467	  1.633847 	 -0.011400
   42902:	1746685005	 61.738	 -0.997268	 -0.996915	 0.999532	 1.619413	 1.374377	 -4.854676	  1.633839 	 -0.011167
   42903:	1746685006	 61.092	 -0.997258	 -0.996907	 0.999548	 1.619407	 1.374364	 -4.854610	  1.633858 	 -0.010329
   42904:	1746685007	 60.923	 -0.997265	 -0.996913	 0.999543	 1.619410	 1.374365	 -4.854656	  1.633831 	 -0.008857
   42905:	1746685008	 61.184	 -0.997262	 -0.996909	 0.999531	 1.619418	 1.374368	 -4.854763	  1.633848 	 -0.012000
   42906:	1746685009	 60.661	 -0.997259	 -0.996907	 0.999522	 1.619415	 1.374380	 -4.854708	  1.633853 	 -0.011399
   42907:	1746685010	 61.584	 -0.997261	 -0.996904	 0.999532	 1.619396	 1.374363	 -4.854507	  1.633853 	 -0.008868
   42908:	1746685011	 61.599	 -0.997266	 -0.996908	 0.999525	 1.619427	 1.374387	 -4.854640	  1.633853 	 -0.012958
   42909:	1746685012	 60.984	 -0.997256	 -0.996905	 0.999530	 1.619404	 1.374353	 -4.854907	  1.633847 	 -0.008863
   42910:	1746685013	 62.138	 -0.997256	 -0.996907	 0.999544	 1.619406	 1.374347	 -4.854861	  1.633829 	 -0.009969
   42911:	1746685014	 61.876	 -0.997254	 -0.996910	 0.999530	 1.619411	 1.374367	 -4.854702	  1.633849 	 -0.012162
   42912:	1746685015	 60.907	 -0.997263	 -0.996902	 0.999542	 1.619415	 1.374384	 -4.854725	  1.633862 	 -0.010595
   42913:	1746685016	 60.769	 -0.997261	 -0.996910	 0.999541	 1.619418	 1.374388	 -4.854780	  1.633875 	 -0.010723
   42914:	1746685017	 61.169	 -0.997257	 -0.996906	 0.999536	 1.619410	 1.374376	 -4.854643	  1.633843 	 -0.012110
   42915:	1746685018	 61.476	 -0.997259	 -0.996904	 0.999529	 1.619404	 1.374363	 -4.854836	  1.633866 	 -0.011224
   42916:	1746685019	 60.907	 -0.997260	 -0.996906	 0.999529	 1.619401	 1.374349	 -4.854623	  1.633858 	 -0.010608
   42917:	1746685020	 60.938	 -0.997258	 -0.996905	 0.999545	 1.619409	 1.374379	 -4.854626	  1.633860 	 -0.011851
   42918:	1746685021	 61.645	 -0.997265	 -0.996915	 0.999534	 1.619409	 1.374366	 -4.854629	  1.633870 	 -0.011329
   42919:	1746685022	 60.738	 -0.997255	 -0.996913	 0.999527	 1.619410	 1.374409	 -4.854439	  1.633849 	 -0.010950
   42920:	1746685023	 61.046	 -0.997256	 -0.996906	 0.999536	 1.619412	 1.374370	 -4.854555	  1.633862 	 -0.009930
   42921:	1746685024	 60.876	 -0.997261	 -0.996912	 0.999545	 1.619393	 1.374360	 -4.854639	  1.633851 	 -0.009858
   42922:	1746685025	 61.322	 -0.997248	 -0.996908	 0.999534	 1.619394	 1.374359	 -4.854681	  1.633851 	 -0.009467
   42923:	1746685026	 60.907	 -0.997252	 -0.996908	 0.999528	 1.619396	 1.374353	 -4.854753	  1.633861 	 -0.010347
   42924:	1746685027	 60.907	 -0.997260	 -0.996909	 0.999534	 1.619403	 1.374364	 -4.854769	  1.633859 	 -0.008781
   42925:	1746685028	 61.184	 -0.997259	 -0.996904	 0.999534	 1.619392	 1.374366	 -4.854568	  1.633853 	 -0.008857
   42926:	1746685029	 61.246	 -0.997261	 -0.996908	 0.999534	 1.619408	 1.374384	 -4.854490	  1.633829 	 -0.009498
   42927:	1746685030	 60.230	 -0.997259	 -0.996903	 0.999554	 1.619413	 1.374367	 -4.854601	  1.633845 	 -0.009165
   42928:	1746685031	 61.153	 -0.997265	 -0.996913	 0.999525	 1.619381	 1.374374	 -4.854537	  1.633851 	 -0.009440
   42929:	1746685032	 61.046	 -0.997259	 -0.996912	 0.999538	 1.619420	 1.374393	 -4.854498	  1.633870 	 -0.012122
   42930:	1746685033	 61.799	 -0.997259	 -0.996914	 0.999523	 1.619401	 1.374366	 -4.854604	  1.633862 	 -0.009907
   42931:	1746685034	 61.492	 -0.997268	 -0.996911	 0.999528	 1.619407	 1.374377	 -4.854457	  1.633850 	 -0.012330
   42932:	1746685035	 60.753	 -0.997262	 -0.996913	 0.999543	 1.619423	 1.374391	 -4.854453	  1.633864 	 -0.011332
   42933:	1746685036	 60.907	 -0.997260	 -0.996908	 0.999539	 1.619416	 1.374388	 -4.854324	  1.633851 	 -0.010579
   42934:	1746685037	 61.061	 -0.997257	 -0.996908	 0.999528	 1.619387	 1.374391	 -4.854085	  1.633850 	 -0.007745
   42935:	1746685038	 61.307	 -0.997265	 -0.996911	 0.999539	 1.619414	 1.374360	 -4.854479	  1.633857 	 -0.010074
   42936:	1746685039	 61.246	 -0.997264	 -0.996912	 0.999548	 1.619401	 1.374385	 -4.854473	  1.633851 	 -0.010964
   42937:	1746685040	 60.753	 -0.997261	 -0.996906	 0.999525	 1.619399	 1.374370	 -4.854595	  1.633874 	 -0.009085
   42938:	1746685041	 61.092	 -0.997266	 -0.996916	 0.999545	 1.619416	 1.374380	 -4.854544	  1.633879 	 -0.011566
   42939:	1746685042	 61.199	 -0.997257	 -0.996912	 0.999538	 1.619434	 1.374371	 -4.854960	  1.633877 	 -0.012343
   42940:	1746685043	 61.276	 -0.997257	 -0.996908	 0.999535	 1.619402	 1.374362	 -4.854768	  1.633833 	 -0.009177
   42941:	1746685044	 61.492	 -0.997255	 -0.996908	 0.999539	 1.619398	 1.374352	 -4.854732	  1.633832 	 -0.009310
   42942:	1746685045	 61.184	 -0.997248	 -0.996899	 0.999539	 1.619394	 1.374346	 -4.854624	  1.633853 	 -0.008741
   42943:	1746685046	 61.522	 -0.997255	 -0.996906	 0.999539	 1.619399	 1.374379	 -4.854683	  1.633854 	 -0.009938
   42944:	1746685047	 60.492	 -0.997256	 -0.996901	 0.999540	 1.619395	 1.374347	 -4.854722	  1.633848 	 -0.009215
   42945:	1746685048	 61.199	 -0.997258	 -0.996904	 0.999545	 1.619394	 1.374396	 -4.854434	  1.633831 	 -0.011784
   42946:	1746685049	 60.907	 -0.997255	 -0.996908	 0.999532	 1.619399	 1.374407	 -4.854382	  1.633862 	 -0.011792
   42947:	1746685050	 61.522	 -0.997253	 -0.996896	 0.999528	 1.619385	 1.374390	 -4.854310	  1.633869 	 -0.009998
   42948:	1746685051	 61.338	 -0.997262	 -0.996904	 0.999537	 1.619413	 1.374408	 -4.854135	  1.633864 	 -0.011550
   42949:	1746685052	 61.384	 -0.997263	 -0.996916	 0.999529	 1.619414	 1.374418	 -4.854286	  1.633816 	 -0.012183
   42950:	1746685053	 61.615	 -0.997257	 -0.996903	 0.999543	 1.619395	 1.374409	 -4.854193	  1.633853 	 -0.008404
   42951:	1746685054	 61.153	 -0.997254	 -0.996909	 0.999552	 1.619409	 1.374388	 -4.854458	  1.633882 	 -0.008209
   42952:	1746685055	 60.354	 -0.997253	 -0.996905	 0.999527	 1.619398	 1.374388	 -4.854390	  1.633857 	 -0.011396
   42953:	1746685056	 61.661	 -0.997257	 -0.996906	 0.999554	 1.619401	 1.374376	 -4.854361	  1.633874 	 -0.011589
   42954:	1746685057	 61.399	 -0.997261	 -0.996912	 0.999535	 1.619400	 1.374381	 -4.854598	  1.633849 	 -0.010036
   42955:	1746685058	 61.292	 -0.997258	 -0.996913	 0.999542	 1.619410	 1.374390	 -4.854474	  1.633852 	 -0.010547
   42956:	1746685059	 60.723	 -0.997260	 -0.996911	 0.999534	 1.619395	 1.374385	 -4.854390	  1.633849 	 -0.011609
   42957:	1746685060	 60.615	 -0.997264	 -0.996909	 0.999528	 1.619395	 1.374386	 -4.854521	  1.633884 	 -0.011083
   42958:	1746685061	 61.445	 -0.997256	 -0.996907	 0.999540	 1.619409	 1.374410	 -4.854189	  1.633864 	 -0.009258
   42959:	1746685062	 61.353	 -0.997261	 -0.996907	 0.999529	 1.619429	 1.374404	 -4.854289	  1.633856 	 -0.009543
   42960:	1746685063	 61.138	 -0.997264	 -0.996911	 0.999544	 1.619403	 1.374412	 -4.854371	  1.633856 	 -0.011147
   42961:	1746685064	 60.923	 -0.997258	 -0.996910	 0.999530	 1.619406	 1.374409	 -4.854315	  1.633846 	 -0.011004
   42962:	1746685065	 61.276	 -0.997264	 -0.996910	 0.999547	 1.619415	 1.374433	 -4.854207	  1.633849 	 -0.011787
   42963:	1746685066	 61.445	 -0.997261	 -0.996905	 0.999547	 1.619400	 1.374414	 -4.854201	  1.633851 	 -0.009017
   42964:	1746685067	 61.092	 -0.997263	 -0.996916	 0.999530	 1.619407	 1.374440	 -4.854168	  1.633848 	 -0.010330
   42965:	1746685068	 61.507	 -0.997256	 -0.996914	 0.999525	 1.619418	 1.374423	 -4.854132	  1.633850 	 -0.009391
   42966:	1746685069	 61.246	 -0.997259	 -0.996912	 0.999545	 1.619401	 1.374420	 -4.854225	  1.633867 	 -0.010978
   42967:	1746685070	 60.646	 -0.997257	 -0.996918	 0.999540	 1.619416	 1.374418	 -4.854326	  1.633865 	 -0.010701
   42968:	1746685071	 61.507	 -0.997257	 -0.996909	 0.999531	 1.619404	 1.374396	 -4.854355	  1.633858 	 -0.009194
   42969:	1746685072	 61.030	 -0.997259	 -0.996910	 0.999523	 1.619398	 1.374369	 -4.854462	  1.633865 	 -0.009908
   42970:	1746685073	 60.861	 -0.997261	 -0.996912	 0.999537	 1.619400	 1.374394	 -4.854406	  1.633866 	 -0.012469
   42971:	1746685074	 61.369	 -0.997257	 -0.996911	 0.999538	 1.619393	 1.374395	 -4.854292	  1.633856 	 -0.010578
   42972:	1746685075	 61.399	 -0.997263	 -0.996915	 0.999537	 1.619427	 1.374405	 -4.854285	  1.633832 	 -0.010303
   42973:	1746685076	 60.999	 -0.997253	 -0.996906	 0.999532	 1.619392	 1.374433	 -4.854138	  1.633856 	 -0.010477
   42974:	1746685077	 60.738	 -0.997255	 -0.996920	 0.999534	 1.619424	 1.374410	 -4.854382	  1.633853 	 -0.012386
   42975:	1746685078	 60.753	 -0.997256	 -0.996909	 0.999534	 1.619410	 1.374381	 -4.854520	  1.633859 	 -0.010879
   42976:	1746685079	 60.907	 -0.997256	 -0.996913	 0.999533	 1.619386	 1.374403	 -4.854222	  1.633842 	 -0.009586
